23,26,39,HITAM
10,37,41,HITAM
20,21,37,HITAM
20,21,37,HITAM
165,13,39,HITAM
20,20,38,HITAM
20,20,38,HITAM
38,27,38,HITAM
38,27,38,HITAM
30,11,47,HITAM
168,22,58,ABU-ABU
168,22,58,ABU-ABU
12,40,63,ABU-ABU
5,44,69,ABU-ABU
11,30,68,ABU-ABU
11,30,68,ABU-ABU
21,34,53,ABU-ABU
21,34,53,ABU-ABU
6,44,58,ABU-ABU
8,49,57,ABU-ABU
8,49,57,ABU-ABU
15,49,52,ABU-ABU
7,42,55,ABU-ABU
7,42,55,ABU-ABU
6,23,55,ABU-ABU
12,30,43,HITAM
10,31,49,HITAM
10,31,49,HITAM
23,41,50,ABU-ABU
23,41,50,ABU-ABU
23,36,56,ABU-ABU
36,22,57,ABU-ABU
36,22,57,ABU-ABU
21,32,56,ABU-ABU
25,28,54,ABU-ABU
25,28,54,ABU-ABU
23,19,55,ABU-ABU
11,35,59,ABU-ABU
11,35,59,ABU-ABU
13,31,57,ABU-ABU
15,41,50,ABU-ABU
0,42,36,PUTIH
15,15,34,HITAM
6,35,36,HITAM
6,35,36,HITAM
10,41,37,HITAM
10,42,36,HITAM
0,41,37,PUTIH
0,41,37,PUTIH
0,28,36,PUTIH
0,28,36,PUTIH
20,20,38,HITAM
20,15,50,ABU-ABU
20,15,50,ABU-ABU
8,18,56,ABU-ABU
17,56,64,ORANGE
17,56,64,ORANGE
7,51,65,ORANGE
0,17,61,PUTIH
14,40,71,ABU-ABU
14,40,71,ABU-ABU
3,31,74,ABU-ABU
3,31,74,ABU-ABU
18,18,72,ABU-ABU
11,28,74,ABU-ABU
11,28,74,ABU-ABU
17,57,81,ORANGE
15,61,75,ORANGE
15,61,75,ORANGE
5,56,77,ORANGE
4,47,81,ABU-ABU
4,47,81,ABU-ABU
178,49,83,ABU-ABU
14,39,72,ABU-ABU
14,39,72,ABU-ABU
14,48,59,ABU-ABU
0,33,46,PUTIH
0,33,46,PUTIH
11,52,39,HITAM
6,74,48,HITAM
6,74,48,HITAM
9,58,44,HITAM
9,42,43,HITAM
9,42,43,HITAM
13,40,45,HITAM
23,22,47,HITAM
23,22,47,HITAM
9,36,50,ABU-ABU
15,50,51,ORANGE
15,50,51,ORANGE
173,29,35,HITAM
120,15,33,HITAM
0,0,27,PUTIH
0,0,27,PUTIH
0,0,22,PUTIH
170,31,25,HITAM
170,31,25,HITAM
165,23,22,HITAM
165,23,22,HITAM
165,23,22,HITAM
165,24,21,HITAM
165,24,21,HITAM
165,24,21,HITAM
170,38,20,HITAM
170,40,19,HITAM
170,40,19,HITAM
165,28,18,HITAM
165,28,18,HITAM
165,28,18,HITAM
165,28,18,HITAM
165,28,18,HITAM
165,28,18,HITAM
165,27,19,HITAM
165,27,19,HITAM
165,27,19,HITAM
165,27,19,HITAM
165,27,19,HITAM
165,27,19,HITAM
6,58,22,HITAM
6,58,22,HITAM
165,27,19,HITAM
165,26,20,HITAM
165,26,20,HITAM
165,24,21,HITAM
165,24,21,HITAM
165,24,21,HITAM
15,24,21,HITAM
20,36,21,HITAM
165,23,22,HITAM
165,23,22,HITAM
30,13,20,HITAM
30,13,20,HITAM
8,44,23,HITAM
165,23,22,HITAM
165,23,22,HITAM
165,22,23,HITAM
15,23,22,HITAM
15,23,22,HITAM
165,19,27,HITAM
165,17,30,HITAM
165,17,30,HITAM
30,9,28,HITAM
170,25,31,HITAM
170,25,31,HITAM
15,18,29,HITAM
165,17,30,HITAM
165,17,30,HITAM
165,18,29,HITAM
170,26,30,HITAM
170,26,30,HITAM
20,26,29,HITAM
20,26,29,HITAM
20,26,29,HITAM
6,41,31,HITAM
15,33,31,HITAM
15,33,31,HITAM
20,27,28,HITAM
5,48,32,HITAM
5,48,32,HITAM
6,40,32,HITAM
6,40,32,HITAM
15,33,31,HITAM
20,25,31,HITAM
24,41,31,HITAM
24,41,31,HITAM
10,46,33,HITAM
13,54,33,HITAM
13,54,33,HITAM
0,31,33,PUTIH
20,25,31,HITAM
20,25,31,HITAM
20,26,29,HITAM
20,26,29,HITAM
30,17,30,HITAM
8,32,32,HITAM
20,25,31,HITAM
20,25,31,HITAM
6,40,32,HITAM
0,23,34,PUTIH
0,23,34,PUTIH
30,16,31,HITAM
30,16,31,HITAM
6,39,33,HITAM
18,40,32,HITAM
18,40,32,HITAM
20,24,32,HITAM
15,15,33,HITAM
20,23,33,HITAM
20,23,33,HITAM
15,16,32,HITAM
15,16,32,HITAM
23,31,33,HITAM
24,36,35,HITAM
24,36,35,HITAM
6,35,36,HITAM
10,42,36,HITAM
10,42,36,HITAM
10,44,35,HITAM
24,38,34,HITAM
24,35,36,HITAM
24,35,36,HITAM
24,36,35,HITAM
24,36,35,HITAM
11,54,38,HITAM
9,47,38,HITAM
9,47,38,HITAM
13,50,36,HITAM
6,30,43,HITAM
6,30,43,HITAM
13,36,49,HITAM
13,36,49,HITAM
10,33,47,HITAM
13,38,47,HITAM
6,26,50,ABU-ABU
6,26,50,ABU-ABU
13,46,50,ABU-ABU
14,56,50,ORANGE
14,56,50,ORANGE
10,58,53,ORANGE
10,58,53,ORANGE
13,46,50,ABU-ABU
15,50,51,ORANGE
16,57,49,HITAM
16,57,49,HITAM
13,48,48,HITAM
13,44,52,ABU-ABU
13,44,52,ABU-ABU
13,37,48,HITAM
13,37,48,HITAM
13,46,50,ABU-ABU
9,34,53,ABU-ABU
9,34,53,ABU-ABU
7,46,50,ABU-ABU
13,36,49,HITAM
13,51,45,HITAM
13,51,45,HITAM
19,47,43,HITAM
19,47,43,HITAM
20,20,39,HITAM
13,46,39,HITAM
13,46,39,HITAM
15,15,34,HITAM
15,30,34,HITAM
15,30,34,HITAM
13,53,34,HITAM
13,50,36,HITAM
0,31,33,PUTIH
0,31,33,PUTIH
6,36,35,HITAM
6,36,35,HITAM
23,32,32,HITAM
0,24,32,PUTIH
0,24,32,PUTIH
15,16,32,HITAM
15,16,32,HITAM
15,16,32,HITAM
150,24,32,HITAM
120,8,31,HITAM
120,8,31,HITAM
0,0,30,PUTIH
170,24,32,HITAM
170,24,32,HITAM
8,33,31,HITAM
120,8,31,HITAM
120,8,31,HITAM
6,38,34,HITAM
0,44,35,PUTIH
0,44,35,PUTIH
20,23,33,HITAM
15,15,33,HITAM
15,15,33,HITAM
15,15,34,HITAM
20,23,34,HITAM
20,23,34,HITAM
20,22,35,HITAM
165,15,33,HITAM
165,15,33,HITAM
15,15,35,HITAM
15,15,35,HITAM
30,8,33,HITAM
15,14,36,HITAM
30,15,33,HITAM
30,15,33,HITAM
15,14,36,HITAM
30,15,35,HITAM
30,15,35,HITAM
30,15,34,HITAM
20,22,35,HITAM
20,22,35,HITAM
30,15,33,HITAM
30,15,33,HITAM
165,14,36,HITAM
15,15,35,HITAM
20,22,35,HITAM
20,22,35,HITAM
8,28,36,HITAM
6,35,36,HITAM
6,35,36,HITAM
15,15,33,HITAM
15,15,33,HITAM
15,15,34,HITAM
30,16,32,HITAM
30,16,32,HITAM
8,32,32,HITAM
24,40,32,HITAM
23,33,31,HITAM
23,33,31,HITAM
38,32,32,HITAM
38,32,32,HITAM
38,33,31,HITAM
15,16,32,HITAM
15,16,32,HITAM
15,15,33,HITAM
20,26,30,HITAM
20,26,30,HITAM
18,35,36,HITAM
30,13,39,HITAM
0,0,36,PUTIH
0,0,36,PUTIH
170,21,36,HITAM
170,21,36,HITAM
20,23,34,HITAM
120,8,34,HITAM
120,8,34,HITAM
165,15,34,HITAM
15,15,35,HITAM
15,15,35,HITAM
0,21,36,PUTIH
15,15,34,HITAM
15,15,34,HITAM
30,8,32,HITAM
30,8,34,HITAM
30,8,34,HITAM
30,8,31,HITAM
30,8,32,HITAM
30,8,32,HITAM
20,24,32,HITAM
20,24,32,HITAM
20,24,32,HITAM
24,39,33,HITAM
15,31,33,HITAM
15,31,33,HITAM
0,23,33,PUTIH
20,25,31,HITAM
20,25,31,HITAM
0,24,32,PUTIH
0,23,33,PUTIH
0,23,33,PUTIH
6,39,33,HITAM
6,39,33,HITAM
8,31,33,HITAM
36,39,33,HITAM
8,28,37,HITAM
8,28,37,HITAM
24,34,37,HITAM
24,34,37,HITAM
24,34,37,HITAM
13,36,49,HITAM
13,36,49,HITAM
13,30,59,ABU-ABU
19,38,53,ABU-ABU
19,38,53,ABU-ABU
13,43,53,ABU-ABU
13,43,53,ABU-ABU
13,33,54,ABU-ABU
13,33,54,ABU-ABU
19,38,54,ABU-ABU
13,42,54,ABU-ABU
13,42,54,ABU-ABU
20,46,50,ABU-ABU
20,46,50,ABU-ABU
4,38,54,ABU-ABU
15,21,49,HITAM
15,21,49,HITAM
19,40,51,ABU-ABU
6,22,57,ABU-ABU
21,34,53,ABU-ABU
21,34,53,ABU-ABU
4,30,60,ABU-ABU
4,30,60,ABU-ABU
4,31,58,ABU-ABU
0,26,58,PUTIH
0,26,58,PUTIH
170,27,56,ABU-ABU
13,31,57,ABU-ABU
13,31,57,ABU-ABU
20,28,54,ABU-ABU
6,22,57,ABU-ABU
6,22,57,ABU-ABU
6,22,57,ABU-ABU
6,23,56,ABU-ABU
6,23,56,ABU-ABU
6,22,58,ABU-ABU
20,28,55,ABU-ABU
20,28,55,ABU-ABU
170,14,53,ABU-ABU
10,29,53,ABU-ABU
10,29,53,ABU-ABU
6,23,55,ABU-ABU
6,23,55,ABU-ABU
19,36,57,ABU-ABU
13,31,57,ABU-ABU
11,35,58,ABU-ABU
11,35,58,ABU-ABU
15,17,61,ABU-ABU
6,22,59,ABU-ABU
6,22,59,ABU-ABU
11,32,63,ABU-ABU
13,36,63,ABU-ABU
13,36,63,ABU-ABU
8,45,63,ABU-ABU
8,45,63,ABU-ABU
13,29,61,ABU-ABU
6,21,60,ABU-ABU
20,12,62,ABU-ABU
20,12,62,ABU-ABU
173,17,59,ABU-ABU
11,34,60,ABU-ABU
11,34,60,ABU-ABU
19,35,58,ABU-ABU
19,35,58,ABU-ABU
165,14,36,HITAM
15,18,29,HITAM
0,0,26,PUTIH
0,0,26,PUTIH
165,22,23,HITAM
173,44,23,HITAM
173,44,23,HITAM
0,0,19,PUTIH
0,0,19,PUTIH
0,0,19,PUTIH
165,28,18,HITAM
165,28,18,HITAM
165,30,17,HITAM
0,0,15,PUTIH
0,0,14,PUTIH
0,0,14,PUTIH
0,0,14,PUTIH
0,0,14,PUTIH
0,0,14,PUTIH
0,0,15,PUTIH
0,0,15,PUTIH
0,0,14,PUTIH
0,0,14,PUTIH
0,0,14,PUTIH
120,30,17,HITAM
0,0,17,PUTIH
165,34,15,HITAM
165,34,15,HITAM
165,32,16,HITAM
165,32,16,HITAM
165,30,17,HITAM
140,43,18,HITAM
140,43,18,HITAM
120,27,19,HITAM
165,28,18,HITAM
165,28,18,HITAM
165,27,19,HITAM
0,0,18,PUTIH
128,39,26,HITAM
128,39,26,HITAM
165,24,21,HITAM
165,24,21,HITAM
165,21,24,HITAM
165,21,24,HITAM
165,21,24,HITAM
165,22,23,HITAM
165,21,24,HITAM
165,21,24,HITAM
165,20,25,HITAM
120,10,26,HITAM
120,10,26,HITAM
140,28,27,HITAM
0,0,27,PUTIH
0,0,27,PUTIH
0,0,28,PUTIH
0,0,29,PUTIH
0,0,29,PUTIH
0,0,32,PUTIH
165,15,33,HITAM
165,15,33,HITAM
0,0,34,PUTIH
0,0,33,PUTIH
0,0,33,PUTIH
0,0,33,PUTIH
0,0,34,PUTIH
0,0,34,PUTIH
165,15,33,HITAM
165,15,34,HITAM
165,15,34,HITAM
20,23,34,HITAM
20,23,34,HITAM
165,15,33,HITAM
0,22,35,PUTIH
0,0,41,PUTIH
0,0,41,PUTIH
0,0,38,PUTIH
75,13,39,HITAM
75,13,39,HITAM
165,12,41,HITAM
0,23,45,PUTIH
0,23,45,PUTIH
6,27,47,HITAM
6,27,47,HITAM
0,30,51,PUTIH
10,30,51,ABU-ABU
0,30,51,PUTIH
0,30,51,PUTIH
6,26,50,ABU-ABU
9,34,53,ABU-ABU
9,34,53,ABU-ABU
6,28,46,HITAM
6,28,46,HITAM
0,22,47,PUTIH
6,27,48,HITAM
6,27,48,HITAM
6,27,47,HITAM
173,22,47,HITAM
165,12,44,HITAM
165,12,44,HITAM
20,17,44,HITAM
20,17,44,HITAM
6,28,46,HITAM
20,19,40,HITAM
20,19,40,HITAM
20,19,41,HITAM
20,19,41,HITAM
20,19,41,HITAM
6,29,44,HITAM
165,13,38,HITAM
15,14,37,HITAM
15,14,37,HITAM
15,14,37,HITAM
15,14,37,HITAM
165,13,39,HITAM
6,29,44,HITAM
6,29,44,HITAM
173,24,42,HITAM
165,12,41,HITAM
165,12,41,HITAM
10,35,44,HITAM
10,35,44,HITAM
10,34,45,HITAM
10,35,44,HITAM
10,33,46,HITAM
20,19,41,HITAM
13,43,42,HITAM
13,43,42,HITAM
23,26,40,HITAM
23,25,41,HITAM
20,19,41,HITAM
20,19,41,HITAM
23,24,42,HITAM
13,50,46,HITAM
13,50,46,HITAM
18,29,44,HITAM
18,29,44,HITAM
10,17,44,HITAM
15,12,42,HITAM
15,12,42,HITAM
175,33,46,HITAM
15,11,45,HITAM
10,34,45,HITAM
10,34,45,HITAM
30,12,41,HITAM
30,12,41,HITAM
15,12,42,HITAM
23,23,44,HITAM
23,23,44,HITAM
23,24,42,HITAM
6,29,44,HITAM
6,29,44,HITAM
30,12,42,HITAM
20,17,44,HITAM
20,17,44,HITAM
20,17,44,HITAM
20,16,47,HITAM
20,16,47,HITAM
11,45,45,HITAM
6,28,45,HITAM
6,28,45,HITAM
11,44,46,HITAM
20,19,41,HITAM
20,20,39,HITAM
20,19,40,HITAM
20,19,40,HITAM
20,19,40,HITAM
20,22,35,HITAM
20,20,39,HITAM
20,20,39,HITAM
15,12,41,HITAM
21,44,41,HITAM
21,44,41,HITAM
20,19,40,HITAM
8,26,40,HITAM
8,26,40,HITAM
20,20,38,HITAM
0,25,41,PUTIH
0,25,41,PUTIH
23,26,40,HITAM
23,26,40,HITAM
10,19,41,HITAM
0,0,39,PUTIH
15,24,43,HITAM
15,24,43,HITAM
0,12,41,PUTIH
15,13,40,HITAM
15,13,40,HITAM
30,12,41,HITAM
30,12,41,HITAM
30,12,41,HITAM
20,17,44,HITAM
20,17,44,HITAM
20,18,42,HITAM
8,24,43,HITAM
20,21,37,HITAM
20,21,37,HITAM
20,17,44,HITAM
20,16,47,HITAM
20,16,47,HITAM
30,12,43,HITAM
30,12,43,HITAM
20,18,43,HITAM
13,41,44,HITAM
13,41,44,HITAM
18,27,47,HITAM
20,29,52,ABU-ABU
23,21,48,HITAM
23,21,48,HITAM
15,11,47,HITAM
15,11,47,HITAM
13,39,46,HITAM
15,11,47,HITAM
15,11,47,HITAM
15,22,47,HITAM
8,21,48,HITAM
8,21,48,HITAM
8,20,51,ABU-ABU
6,26,50,ABU-ABU
19,35,58,ABU-ABU
19,35,58,ABU-ABU
15,18,57,ABU-ABU
15,18,57,ABU-ABU
6,20,64,ABU-ABU
13,29,61,ABU-ABU
13,29,61,ABU-ABU
165,9,56,ABU-ABU
0,0,54,PUTIH
0,0,54,PUTIH
128,19,55,ABU-ABU
150,15,50,ABU-ABU
150,15,50,ABU-ABU
60,5,94,ABU-ABU
80,11,144,ABU-ABU
80,11,144,ABU-ABU
90,10,149,ABU-ABU
96,8,167,ABU-ABU
96,8,167,ABU-ABU
115,7,209,ABU-ABU
114,6,209,ABU-ABU
114,6,209,ABU-ABU
114,6,214,ABU-ABU
125,7,222,ABU-ABU
125,7,222,ABU-ABU
126,6,226,ABU-ABU
120,2,224,ABU-ABU
120,2,224,ABU-ABU
126,6,228,ABU-ABU
126,6,228,ABU-ABU
126,6,228,ABU-ABU
120,2,225,ABU-ABU
120,2,225,ABU-ABU
120,2,225,ABU-ABU
120,2,226,ABU-ABU
120,2,226,ABU-ABU
120,2,226,ABU-ABU
120,2,224,ABU-ABU
120,2,225,ABU-ABU
120,2,225,ABU-ABU
120,2,224,ABU-ABU
120,2,224,ABU-ABU
120,2,225,ABU-ABU
120,2,225,ABU-ABU
120,2,225,ABU-ABU
120,2,224,ABU-ABU
120,2,225,ABU-ABU
140,4,197,ABU-ABU
140,4,197,ABU-ABU
179,56,149,MERAH
179,65,122,MERAH
179,65,122,MERAH
19,154,171,ORANGE
19,154,171,ORANGE
23,188,184,KUNING
20,156,170,KUNING
20,156,170,KUNING
25,171,189,KUNING
20,92,181,KUNING
121,128,173,BIRU
121,128,173,BIRU
121,166,143,BIRU
121,166,143,BIRU
122,166,144,BIRU
120,165,144,BIRU
120,165,144,BIRU
121,159,146,BIRU
120,159,148,BIRU
120,159,148,BIRU
120,158,152,BIRU
120,152,153,BIRU
119,144,143,BIRU
119,144,143,BIRU
119,182,119,BIRU
119,182,119,BIRU
120,167,127,BIRU
119,166,137,BIRU
119,166,137,BIRU
119,167,136,BIRU
121,159,133,BIRU
121,159,133,BIRU
121,162,132,BIRU
121,162,132,BIRU
121,155,125,BIRU
123,150,124,BIRU
125,84,122,UNGU
125,84,122,UNGU
127,46,127,ABU-ABU
18,36,154,ABU-ABU
18,36,154,ABU-ABU
27,79,175,KUNING
23,90,184,KUNING
23,90,184,KUNING
23,90,185,KUNING
23,90,185,KUNING
24,135,192,KUNING
24,132,195,KUNING
23,133,196,KUNING
23,133,196,KUNING
23,133,194,KUNING
23,134,194,KUNING
23,134,194,KUNING
24,128,193,KUNING
24,128,193,KUNING
24,143,193,KUNING
25,124,198,KUNING
25,124,198,KUNING
113,5,225,ABU-ABU
125,7,220,ABU-ABU
135,7,148,ABU-ABU
135,7,148,ABU-ABU
158,36,133,ABU-ABU
158,36,133,ABU-ABU
145,22,127,ABU-ABU
159,36,133,ABU-ABU
159,36,133,ABU-ABU
12,49,157,ABU-ABU
10,44,186,ABU-ABU
10,44,186,ABU-ABU
125,7,232,ABU-ABU
125,7,233,ABU-ABU
125,7,234,ABU-ABU
125,7,234,ABU-ABU
125,6,236,ABU-ABU
125,6,236,ABU-ABU
124,8,234,ABU-ABU
125,7,231,ABU-ABU
125,7,231,ABU-ABU
125,7,232,ABU-ABU
125,7,233,ABU-ABU
125,7,233,ABU-ABU
125,7,233,ABU-ABU
125,7,232,ABU-ABU
125,7,232,ABU-ABU
125,6,237,ABU-ABU
125,7,234,ABU-ABU
125,7,234,ABU-ABU
126,5,233,ABU-ABU
132,5,232,ABU-ABU
132,5,232,ABU-ABU
120,10,198,ABU-ABU
111,16,114,ABU-ABU
111,16,114,ABU-ABU
120,11,46,HITAM
120,10,50,ABU-ABU
120,10,50,ABU-ABU
130,13,58,ABU-ABU
16,75,92,ORANGE
16,75,92,ORANGE
8,37,76,ABU-ABU
9,27,67,ABU-ABU
9,27,67,ABU-ABU
6,44,58,ABU-ABU
6,44,58,ABU-ABU
6,25,52,ABU-ABU
10,35,44,HITAM
15,25,41,HITAM
15,25,41,HITAM
6,30,43,HITAM
6,30,42,HITAM
6,30,42,HITAM
173,23,44,HITAM
15,13,39,HITAM
15,13,39,HITAM
165,14,37,HITAM
165,14,37,HITAM
150,13,40,HITAM
165,13,39,HITAM
165,13,38,HITAM
165,13,38,HITAM
120,13,40,HITAM
160,20,39,HITAM
160,20,39,HITAM
170,23,34,HITAM
170,23,34,HITAM
6,34,37,HITAM
20,23,33,HITAM
20,23,33,HITAM
170,22,35,HITAM
0,0,34,PUTIH
8,30,34,HITAM
8,30,34,HITAM
20,26,30,HITAM
20,26,30,HITAM
8,29,35,HITAM
165,15,34,HITAM
165,15,34,HITAM
165,15,33,HITAM
140,22,35,HITAM
140,22,35,HITAM
165,15,33,HITAM
120,8,34,HITAM
165,16,32,HITAM
165,16,32,HITAM
165,14,37,HITAM
165,14,37,HITAM
165,14,37,HITAM
0,0,35,PUTIH
0,0,35,PUTIH
0,0,34,PUTIH
120,7,36,HITAM
120,7,36,HITAM
0,0,31,PUTIH
0,0,33,PUTIH
0,0,33,PUTIH
120,8,33,HITAM
0,0,38,PUTIH
0,0,38,PUTIH
30,12,44,HITAM
0,0,44,PUTIH
0,0,44,PUTIH
30,11,45,HITAM
30,11,47,HITAM
30,11,47,HITAM
3,47,60,ABU-ABU
19,43,48,HITAM
19,43,48,HITAM
6,46,55,ABU-ABU
3,42,54,ABU-ABU
120,30,17,HITAM
120,28,18,HITAM
120,32,16,HITAM
120,32,16,HITAM
120,34,15,HITAM
120,34,15,HITAM
120,34,15,HITAM
120,36,14,HITAM
120,36,14,HITAM
120,36,14,HITAM
120,39,13,HITAM
120,39,13,HITAM
120,39,13,HITAM
130,64,12,HITAM
120,43,12,HITAM
120,43,12,HITAM
120,43,12,HITAM
120,23,11,HITAM
120,23,11,HITAM
120,43,12,HITAM
120,43,12,HITAM
130,64,12,HITAM
120,43,12,HITAM
120,43,12,HITAM
120,46,11,HITAM
120,46,11,HITAM
156,98,13,HITAM
156,98,13,HITAM
120,43,12,HITAM
120,43,12,HITAM
120,43,12,HITAM
120,43,12,HITAM
120,43,12,HITAM
130,55,14,HITAM
140,55,14,HITAM
140,55,14,HITAM
140,51,15,HITAM
120,34,15,HITAM
120,34,15,HITAM
120,34,15,HITAM
120,32,16,HITAM
120,32,16,HITAM
140,48,16,HITAM
140,48,16,HITAM
140,48,16,HITAM
120,30,17,HITAM
130,45,17,HITAM
130,45,17,HITAM
120,28,18,HITAM
120,28,18,HITAM
120,28,18,HITAM
120,30,17,HITAM
120,28,18,HITAM
120,28,18,HITAM
120,27,19,HITAM
120,26,20,HITAM
120,26,20,HITAM
130,38,20,HITAM
120,23,22,HITAM
120,23,22,HITAM
120,24,21,HITAM
120,24,21,HITAM
120,24,21,HITAM
120,20,25,HITAM
140,33,23,HITAM
140,33,23,HITAM
170,32,24,HITAM
165,22,23,HITAM
165,22,23,HITAM
170,31,25,HITAM
170,31,25,HITAM
170,32,24,HITAM
170,31,25,HITAM
0,0,22,PUTIH
0,0,22,PUTIH
150,21,24,HITAM
165,18,28,HITAM
165,18,28,HITAM
165,21,24,HITAM
170,31,25,HITAM
170,31,25,HITAM
170,31,25,HITAM
170,31,25,HITAM
170,29,26,HITAM
0,0,24,PUTIH
0,0,24,PUTIH
0,0,24,PUTIH
0,0,25,PUTIH
0,0,26,PUTIH
0,0,26,PUTIH
120,9,27,HITAM
120,9,27,HITAM
0,0,27,PUTIH
120,9,28,HITAM
120,9,28,HITAM
0,0,26,PUTIH
170,26,30,HITAM
165,18,29,HITAM
165,18,29,HITAM
165,18,29,HITAM
165,18,29,HITAM
0,0,27,PUTIH
8,33,31,HITAM
8,33,31,HITAM
20,26,30,HITAM
8,34,30,HITAM
8,34,30,HITAM
170,26,30,HITAM
8,34,30,HITAM
0,0,30,PUTIH
0,0,30,PUTIH
0,0,29,PUTIH
0,0,29,PUTIH
8,34,30,HITAM
30,17,30,HITAM
30,17,30,HITAM
6,39,33,HITAM
15,16,31,HITAM
15,16,31,HITAM
170,24,32,HITAM
0,0,30,PUTIH
0,0,30,PUTIH
165,16,31,HITAM
165,16,31,HITAM
165,16,31,HITAM
120,8,33,HITAM
120,8,32,HITAM
120,8,32,HITAM
165,18,28,HITAM
140,23,33,HITAM
140,23,33,HITAM
160,23,33,HITAM
0,0,29,PUTIH
0,0,29,PUTIH
170,26,30,HITAM
0,0,31,PUTIH
0,0,31,PUTIH
20,24,32,HITAM
170,25,31,HITAM
170,25,31,HITAM
0,8,33,PUTIH
0,8,33,PUTIH
170,23,34,HITAM
0,0,32,PUTIH
120,8,32,HITAM
120,8,32,HITAM
0,23,34,PUTIH
120,8,33,HITAM
120,8,33,HITAM
0,0,31,PUTIH
0,0,31,PUTIH
0,0,32,PUTIH
15,15,34,HITAM
15,15,34,HITAM
160,23,33,HITAM
20,46,33,HITAM
23,32,32,HITAM
23,32,32,HITAM
36,40,32,HITAM
120,8,31,HITAM
120,8,31,HITAM
20,24,32,HITAM
20,24,32,HITAM
30,9,30,HITAM
8,31,33,HITAM
8,31,33,HITAM
18,40,32,HITAM
170,23,33,HITAM
0,0,30,PUTIH
0,0,30,PUTIH
0,0,31,PUTIH
0,0,31,PUTIH
0,0,31,PUTIH
20,24,32,HITAM
20,24,32,HITAM
30,7,35,HITAM
0,0,33,PUTIH
0,0,33,PUTIH
120,8,33,HITAM
120,15,34,HITAM
120,15,34,HITAM
0,0,33,PUTIH
0,0,32,PUTIH
0,0,32,PUTIH
20,24,32,HITAM
165,15,33,HITAM
165,15,33,HITAM
30,8,33,HITAM
20,23,33,HITAM
20,23,33,HITAM
150,15,34,HITAM
150,15,34,HITAM
8,28,36,HITAM
8,30,34,HITAM
10,23,34,HITAM
10,23,34,HITAM
165,15,33,HITAM
165,15,34,HITAM
165,15,34,HITAM
150,15,34,HITAM
165,15,34,HITAM
165,15,34,HITAM
8,30,34,HITAM
8,30,34,HITAM
165,15,34,HITAM
0,0,34,PUTIH
0,0,31,PUTIH
0,0,31,PUTIH
0,0,32,PUTIH
30,15,34,HITAM
30,15,34,HITAM
30,8,34,HITAM
30,8,34,HITAM
8,29,35,HITAM
8,29,35,HITAM
8,29,35,HITAM
20,23,33,HITAM
15,30,34,HITAM
6,41,31,HITAM
6,41,31,HITAM
20,24,32,HITAM
20,24,32,HITAM
0,0,31,PUTIH
0,0,31,PUTIH
0,0,31,PUTIH
170,23,33,HITAM
20,25,31,HITAM
20,25,31,HITAM
15,15,33,HITAM
30,16,31,HITAM
140,22,35,HITAM
140,22,35,HITAM
140,21,36,HITAM
140,21,36,HITAM
165,15,34,HITAM
120,7,35,HITAM
120,7,35,HITAM
0,0,33,PUTIH
30,15,33,HITAM
30,15,33,HITAM
140,22,35,HITAM
170,21,36,HITAM
170,21,36,HITAM
120,8,32,HITAM
30,8,32,HITAM
30,8,32,HITAM
0,0,33,PUTIH
165,16,32,HITAM
165,16,32,HITAM
120,8,33,HITAM
0,22,35,PUTIH
0,22,35,PUTIH
150,15,33,HITAM
170,23,34,HITAM
170,23,34,HITAM
165,16,32,HITAM
150,16,32,HITAM
150,16,32,HITAM
150,15,33,HITAM
120,8,33,HITAM
120,8,33,HITAM
165,16,32,HITAM
165,16,32,HITAM
30,8,32,HITAM
0,0,32,PUTIH
0,0,31,PUTIH
0,0,31,PUTIH
165,15,33,HITAM
30,16,31,HITAM
30,16,31,HITAM
20,25,31,HITAM
20,25,31,HITAM
15,16,32,HITAM
170,24,32,HITAM
170,24,32,HITAM
15,32,32,HITAM
170,24,32,HITAM
165,17,30,HITAM
165,17,30,HITAM
30,9,28,HITAM
0,0,30,PUTIH
0,0,30,PUTIH
0,23,33,PUTIH
0,23,33,PUTIH
38,32,32,HITAM
0,0,30,PUTIH
0,0,30,PUTIH
0,0,30,PUTIH
0,0,30,PUTIH
20,24,32,HITAM
20,24,32,HITAM
170,23,34,HITAM
170,23,34,HITAM
0,0,31,PUTIH
20,23,33,HITAM
20,23,33,HITAM
0,0,31,PUTIH
120,8,32,HITAM
120,8,32,HITAM
30,16,31,HITAM
30,8,31,HITAM
30,8,31,HITAM
30,8,31,HITAM
0,8,33,PUTIH
0,8,33,PUTIH
0,23,34,PUTIH
18,39,33,HITAM
18,39,33,HITAM
8,31,33,HITAM
0,0,31,PUTIH
0,0,31,PUTIH
30,8,31,HITAM
0,0,31,PUTIH
0,0,31,PUTIH
15,16,31,HITAM
30,16,31,HITAM
30,16,31,HITAM
165,16,31,HITAM
0,0,32,PUTIH
0,0,32,PUTIH
150,15,33,HITAM
30,15,34,HITAM
30,15,34,HITAM
15,15,33,HITAM
30,15,33,HITAM
30,15,33,HITAM
30,8,33,HITAM
8,33,31,HITAM
8,33,31,HITAM
165,15,33,HITAM
20,23,33,HITAM
20,23,33,HITAM
150,15,33,HITAM
150,15,33,HITAM
15,15,33,HITAM
0,0,32,PUTIH
15,29,35,HITAM
15,29,35,HITAM
0,0,33,PUTIH
